batch,WSI,caseID,readerID,modalityID,evaluable,densityTILs,experience,experienceResident
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x15400.2190_y13157.2190,unknown5287,camic,TRUE,4,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124700.2190_y17272.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x112500.2190_y34683.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124179.2190_y13060.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x127215.2190_y12508.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123975.2190_y8044.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x110016.2190_y34098.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x114880.2190_y35098.2190,pathologist9659,camic,TRUE,9,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124707.2190_y10468.2190,pathologist9659,camic,TRUE,4,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x126468.2190_y37339.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123408.2190_y37513.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x51489.2190_y26037.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47975.2190_y29785.2190,pathologist9659,camic,TRUE,0,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x44798.2190_y14241.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x38416.2190_y22640.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x21746.2190_y18323.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x40928.2190_y21499.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14580.2190_y15813.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14355.2190_y13249.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x11429.2190_y11861.2190,pathologist9659,camic,TRUE,0,40,-1
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47964.2190_y27499.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x50866.2190_y12808.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47064.2190_y33922.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x70175.2190_y65596.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53028.2190_y59682.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x51679.2190_y33184.2190,pathologist9659,camic,TRUE,0,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x55510.2190_y35722.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47801.2190_y16041.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53404.2190_y10528.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x56624.2190_y8480.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x44787.2190_y54498.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x8780.2190_y29891.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x39235.2190_y41591.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x8298.2190_y19567.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x43571.2190_y14715.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x12875.2190_y39286.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x10432.2190_y21942.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x12221.2190_y29065.2190,pathologist9659,camic,TRUE,4,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x43772.2190_y62378.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x40543.2190_y15059.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x39338.2190_y23008.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x48698.2190_y41138.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x46616.2190_y38235.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x43375.2190_y39654.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x34255.2190_y34453.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x14814.2190_y22165.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x9361.2190_y23466.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x26112.2190_y22842.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x15413.2190_y24755.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x34524.2190_y58967.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x19956.2190_y23375.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x16547.2190_y25220.2190,pathologist9659,camic,TRUE,4,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x13110.2190_y22594.2190,pathologist9659,camic,TRUE,4,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x23098.2190_y28725.2190,pathologist9659,camic,TRUE,4,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x21296.2190_y13019.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x26770.2190_y31772.2190,pathologist9659,camic,TRUE,15,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x33926.2190_y19425.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x13110.2190_y25394.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x29500.2190_y15169.2190,pathologist9659,camic,TRUE,20,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x23609.2190_y31380.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-09B.ndpi,HTT-TILS-001-09B.ndpi_x17118.2190_y11111.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x30710.2190_y10070.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x12634.2190_y24659.2190,pathologist9659,camic,TRUE,10,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x52158.2190_y10487.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x28512.2190_y30268.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x19366.2190_y44197.2190,pathologist9659,camic,TRUE,10,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x35484.2190_y9880.2190,pathologist9659,camic,TRUE,10,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x24343.2190_y11775.2190,pathologist9659,camic,TRUE,25,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x26472.2190_y45352.2190,pathologist9659,camic,TRUE,5,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x16082.2190_y26289.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-04B.ndpi,HTT-TILS-001-04B.ndpi_x15533.2190_y42725.2190,pathologist9659,camic,TRUE,20,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x16884.2190_y9025.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x4934.2190_y68036.2190,pathologist9659,camic,TRUE,0,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x14140.2190_y66170.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x24760.2190_y7348.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x31812.2190_y3110.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x21713.2190_y6536.2190,pathologist9659,camic,TRUE,3,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x17402.2190_y6351.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x27983.2190_y6556.2190,pathologist9659,camic,TRUE,1,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x35203.2190_y30002.2190,pathologist9659,camic,FALSE,NA,40,-1
FDA-HTT-batch001,HTT-TILS-001-03B.ndpi,HTT-TILS-001-03B.ndpi_x12031.2190_y69989.2190,pathologist9659,camic,TRUE,2,40,-1
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124700.2190_y17272.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x112500.2190_y34683.2190,unknown0092,camic,TRUE,9,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124179.2190_y13060.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x127215.2190_y12508.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123975.2190_y8044.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x110016.2190_y34098.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x114880.2190_y35098.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124707.2190_y10468.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x126468.2190_y37339.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123408.2190_y37513.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x51489.2190_y26037.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47975.2190_y29785.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x44798.2190_y14241.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x38416.2190_y22640.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x21746.2190_y18323.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x40928.2190_y21499.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14580.2190_y15813.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14355.2190_y13249.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x11429.2190_y11861.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47964.2190_y27499.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x50866.2190_y12808.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47064.2190_y33922.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x70175.2190_y65596.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53028.2190_y59682.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x51679.2190_y33184.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x55510.2190_y35722.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47801.2190_y16041.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53404.2190_y10528.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x56624.2190_y8480.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x44787.2190_y54498.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x8780.2190_y29891.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x39235.2190_y41591.2190,unknown0092,camic,TRUE,5,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x8298.2190_y19567.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x43571.2190_y14715.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x12875.2190_y39286.2190,unknown0092,camic,TRUE,16,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x10432.2190_y21942.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x12221.2190_y29065.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x43772.2190_y62378.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x40543.2190_y15059.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-13B.ndpi,HTT-TILS-001-13B.ndpi_x39338.2190_y23008.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x48698.2190_y41138.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x46616.2190_y38235.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x43375.2190_y39654.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x34255.2190_y34453.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x14814.2190_y22165.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x9361.2190_y23466.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x26112.2190_y22842.2190,unknown0092,camic,TRUE,15,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x15413.2190_y24755.2190,unknown0092,camic,TRUE,10,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x34524.2190_y58967.2190,unknown0092,camic,FALSE,NA,100,100
FDA-HTT-batch001,HTT-TILS-001-07B.ndpi,HTT-TILS-001-07B.ndpi_x19956.2190_y23375.2190,unknown0092,camic,TRUE,20,100,100
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124700.2190_y17272.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x112500.2190_y34683.2190,resident7281,camic,TRUE,3,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124179.2190_y13060.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x127215.2190_y12508.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123975.2190_y8044.2190,resident7281,camic,TRUE,3,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x110016.2190_y34098.2190,resident7281,camic,TRUE,5,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x114880.2190_y35098.2190,resident7281,camic,TRUE,10,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124707.2190_y10468.2190,resident7281,camic,TRUE,5,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x126468.2190_y37339.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123408.2190_y37513.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x51489.2190_y26037.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47975.2190_y29785.2190,resident7281,camic,TRUE,1,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x44798.2190_y14241.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x38416.2190_y22640.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x21746.2190_y18323.2190,resident7281,camic,TRUE,20,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x40928.2190_y21499.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14580.2190_y15813.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x14355.2190_y13249.2190,resident7281,camic,TRUE,3,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x11429.2190_y11861.2190,resident7281,camic,TRUE,3,-1,4
FDA-HTT-batch001,HTT-TILS-001-08B.ndpi,HTT-TILS-001-08B.ndpi_x47964.2190_y27499.2190,resident7281,camic,TRUE,5,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x50866.2190_y12808.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47064.2190_y33922.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x70175.2190_y65596.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53028.2190_y59682.2190,resident7281,camic,TRUE,3,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x51679.2190_y33184.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x55510.2190_y35722.2190,resident7281,camic,TRUE,6,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x47801.2190_y16041.2190,resident7281,camic,TRUE,5,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x53404.2190_y10528.2190,resident7281,camic,FALSE,NA,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x56624.2190_y8480.2190,resident7281,camic,TRUE,6,-1,4
FDA-HTT-batch001,HTT-TILS-001-12B.ndpi,HTT-TILS-001-12B.ndpi_x44787.2190_y54498.2190,resident7281,camic,TRUE,2,-1,4
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124700.2190_y17272.2190,resident1328,camic,FALSE,NA,-1,3
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x112500.2190_y34683.2190,resident1328,camic,TRUE,10,-1,3
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x124179.2190_y13060.2190,resident1328,camic,FALSE,NA,-1,3
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x127215.2190_y12508.2190,resident1328,camic,FALSE,NA,-1,3
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x123975.2190_y8044.2190,resident1328,camic,TRUE,8,-1,3
FDA-HTT-batch001,HTT-TILS-001-11B.ndpi,HTT-TILS-001-11B.ndpi_x110016.2190_y34098.2190,resident1328,camic,TRUE,10,-1,3
